Prscrbr_Geo_Desc,Brnd_Name,Opioid_Drug_Flag,Total_Claims,Total_Cost,Cost_Per_Claim,Claims_Per_Prescriber,Cost_Per_Patient,Cluster,Is_Suspicious
Alabama,Pantoprazole Sodium,N,626554,7600296.32,12.130313301008373,68.69356430215986,45.11980812956004,0,1
Alabama,Panzyga,N,345,6111702.53,17715.07979710145,11.89655172413793,152792.56325,3,1
Alabama,Percocet,Y,93,292707.29,3147.3902150537633,3.72,15405.646842105261,1,1
Alabama,Piqray,N,151,3137314.11,20776.91463576159,5.392857142857143,130721.42125,3,1
Alabama,Pomalyst,N,1559,34325894.64,22017.89264913406,16.072164948453608,147321.43622317596,3,1
Alabama,Potassium Chloride,N,373845,7126443.49,19.062561997619333,51.01596615720524,72.50130720084644,0,1
Alabama,Privigen,N,1285,16568680.91,12893.915105058366,17.364864864864863,138072.34091666667,3,1
Alabama,Prolate,Y,506,1187042.66,2345.9341106719367,17.448275862068964,12763.899569892472,1,1
Alabama,Prosol,N,1276,227327.09,178.156026645768,58.0,4836.746595744681,0,1
Alabama,Revlimid,N,3649,62089045.92,17015.359254590297,26.064285714285713,92120.24617210682,3,1
Alabama,Rezurock,N,86,1966070.12,22861.28046511628,10.75,140433.58000000002,3,1
Alabama,Rosuvastatin Calcium,N,487843,8825017.25,18.08987163903141,78.38094473007712,64.5169626277543,0,1
Alabama,Soliris,N,250,10471732.39,41886.929560000004,15.625,523586.61950000003,3,1
Alabama,Spravato,N,1142,1664081.5,1457.1641856392293,67.17647058823529,22187.753333333334,0,1
Alabama,Stelara,N,2604,66683703.88,25608.181213517666,11.782805429864254,140091.8148739496,3,1
Alabama,Takhzyro,N,204,10008145.02,49059.534411764704,22.666666666666668,500407.251,3,1
Alabama,Tamsulosin Hcl,N,336380,4843723.1,14.399557345858849,45.81585399073822,53.73615305250779,0,1
Alabama,Tepezza,N,48,2978366.11,62049.29395833333,6.857142857142857,270760.5554545454,3,1
Alabama,Tibsovo,N,87,2689611.33,30915.072758620692,3.2222222222222223,112067.13875,3,1
Alabama,Tramadol Hcl,Y,321597,2221196.26,6.906769217374539,48.287837837837834,23.947174892726995,1,1
Alabama,Tramadol Hcl Er,Y,7304,560368.74,76.72080230010953,15.153526970954356,517.4226592797784,1,1
Alabama,Tramadol Hcl-Acetaminophen,Y,10667,145226.73,13.614580481859942,12.039503386004515,36.91579308591764,1,1
Alabama,Trazodone Hcl,N,394175,3724875.36,9.44980112894019,56.06243777556536,41.120676499161,0,1
Alabama,Trikafta,N,518,13144941.5,25376.33494208494,39.84615384615385,238998.93636363637,3,1
Alabama,Tyvaso Dpi,N,452,10792556.96,23877.33840707965,16.74074074074074,154179.38514285715,3,1
Alabama,Ultomiris,N,56,3670186.92,65539.05214285714,4.666666666666667,282322.0707692308,3,1
Alabama,Uptravi,N,407,9439093.3,23191.875429975433,16.958333333333332,152243.44032258066,3,1
Alabama,Vonjo,N,118,2728267.24,23120.908813559323,7.866666666666666,129917.48761904764,3,1
Alabama,Vyndamax,N,793,19134997.67,24129.883568726356,16.520833333333332,169336.2625663717,3,1
Alabama,Vyvgart,N,137,7489347.19,54666.76781021898,6.2272727272727275,241591.8448387097,3,1
Alabama,Vyvgart Hytrulo,N,41,2581220.85,62956.60609756098,4.1,184372.91785714286,3,1
Alabama,Welireg,N,109,2798201.16,25671.57027522936,3.2058823529411766,84793.97454545455,3,1
Alabama,Winrevair,N,189,3559300.94,18832.280105820104,21.0,101694.31257142857,3,1
Alabama,Xpovio,N,87,2649829.06,30457.80528735632,4.578947368421052,120446.77545454545,3,1
Alabama,Xtampza Er,Y,7715,4986392.27,646.324338302009,25.0487012987013,4836.46194956353,1,1
Alabama,Xtandi,N,5976,80013388.42,13389.121221552878,26.325991189427313,98660.15834771887,3,1
Alabama,Xywav,N,382,6935162.86,18154.87659685864,21.22222222222222,144482.55958333335,3,1
Alabama,Zeposia,N,320,3123199.65,9759.998906249999,26.666666666666668,80082.0423076923,3,1
Alaska,Asa-Butalb-Caffeine-Codeine,Y,62,9332.42,150.52290322580646,3.875,848.4018181818182,1,1
Alaska,Atorvastatin Calcium,N,90424,1200021.3,13.271048615411837,66.78286558345643,52.29990411854435,0,1
Alaska,Belbuca,Y,323,215553.11,667.3470897832817,14.043478260869565,3035.9592957746477,1,1
Alaska,Buprenorphine,Y,922,260835.52,282.90186550976136,8.780952380952382,1236.187298578199,1,1
Alaska,Fentanyl,Y,1026,94837.58,92.43428849902534,6.2560975609756095,419.63530973451327,1,1
Alaska,Hydrocodone-Acetaminophen,Y,23057,393325.65,17.058838964305853,15.934346924671734,44.82854456348302,1,1
Alaska,Jakafi,N,114,2073014.28,18184.335789473684,11.4,138200.952,3,1
Alaska,Methadone Hcl,Y,1136,18304.08,16.11274647887324,10.422018348623853,115.12,1,1
Alaska,Morphine Sulfate Er,Y,3298,91546.4,27.75815645845967,13.62809917355372,168.90479704797048,1,1
Alaska,Nucynta,Y,96,122442.38,1275.4414583333335,9.6,5101.765833333334,1,1
Alaska,Oxervate,N,55,2335457.91,42462.871090909095,3.9285714285714284,129747.66166666668,3,1
Alaska,Oxycodone Hcl,Y,14767,218758.47,14.814008938850138,13.255834829443447,42.231364864864865,1,1
Alaska,Oxycodone-Acetaminophen,Y,11540,245671.34,21.288677642980936,12.250530785562633,69.61500141683196,1,1
Alaska,Oxycontin,Y,1076,548117.22,509.40262081784385,7.797101449275362,2825.3464948453607,1,1
Alaska,Pomalyst,N,91,2096030.3,23033.3,8.272727272727273,149716.45,3,1
Alaska,Stelara,N,235,5703184.37,24268.86965957447,5.465116279069767,111827.14450980393,3,1
Alaska,Tagrisso,N,98,1922049.57,19612.750714285714,9.8,174731.77909090908,3,1
Alaska,Tramadol Hcl,Y,10858,69132.78,6.36699023761282,11.057026476578411,17.031973392461197,1,1
Alaska,Vyndamax,N,124,5032239.3,40582.575,17.714285714285715,228738.15,3,1
Alaska,Xtampza Er,Y,424,235299.05,554.9505896226415,8.48,3223.274657534246,1,1
Arizona,Acetaminophen-Codeine,Y,39390,442532.99,11.234653211474994,7.248803827751196,19.93391846846847,1,1
Arizona,Adempas,N,1730,23489555.18,13577.777560693641,42.19512195121951,125612.59454545454,3,1
Arizona,Amlodipine Besylate,N,854441,5489426.66,6.424582458004707,70.04188867939995,22.827621645673318,0,1
Arizona,Atorvastatin Calcium,N,1302828,12828040.46,9.846303932675688,107.49405940594059,35.21516778486642,0,1
Arizona,Ayvakit,N,92,3116242.02,33872.19586956522,7.076923076923077,207749.468,3,1
Arizona,Belbuca,Y,5512,3951200.21,716.8360322931785,14.46719160104987,3487.3788261253308,1,1
Arizona,Buprenorphine,Y,11739,2580946.55,219.86085271317828,19.025931928687196,965.9231100299401,1,1
Arizona,Butalb-Acetaminoph-Caff-Codein,Y,857,83595.76,97.54464410735122,3.6939655172413794,415.899303482587,1,1
Arizona,Butrans,Y,574,227490.56,396.3250174216028,3.9315068493150687,1439.813670886076,1,1
Arizona,Cabometyx,N,956,23807309.8,24903.043723849372,8.241379310344827,128688.16108108108,3,1
Arizona,Eliquis,N,396522,412453705.31,1040.178616344112,35.56570095972733,4318.796520596427,0,1
Arizona,Enbrel Sureclick,N,5187,42406830.02,8175.5986157701955,24.35211267605634,60581.185742857146,2,1
Arizona,Epclusa,N,1039,25928762.75,24955.49831568816,9.62037037037037,65311.744962216624,3,1
Arizona,Evrysdi,N,159,4755944.67,29911.60169811321,22.714285714285715,279761.4511764706,3,1
Arizona,Fentanyl,Y,11462,1279933.02,111.6675117780492,10.261414503133393,698.2722422258593,1,1
Arizona,Firdapse,N,126,5323219.8,42247.77619047619,21.0,483929.0727272727,3,1
Arizona,Fotivda,N,99,2927629.51,29572.01525252525,5.2105263157894735,127288.23956521739,3,1
Arizona,Gabapentin,N,679494,12079422.26,17.777084507000797,43.560100006410664,68.08645510757385,0,1
Arizona,Gammagard Liquid,N,1778,14749745.51,8295.69488751406,19.53846153846154,112593.47717557252,3,1
Arizona,Gammaked,N,592,8403709.04,14195.454459459457,16.914285714285715,135543.69419354838,3,1
Arizona,Gattex,N,212,10893873.62,51386.196320754716,9.217391304347826,389066.915,3,1
Arizona,Hizentra,N,1294,8587923.34,6636.725919629057,27.53191489361702,92343.2617204301,3,1
Arizona,Hydrocodone Bitartrate Er,Y,215,72580.29,337.58274418604645,3.161764705882353,1189.8408196721311,1,1
Arizona,Hydrocodone-Acetaminophen,Y,297937,6067635.35,20.3654979072757,27.218801388635118,59.67735458425949,1,1
Arizona,Hydromorphone Er,Y,440,98503.17,223.8708409090909,5.238095238095238,1262.861153846154,1,1
Arizona,Hydromorphone Hcl,Y,17348,283072.23,16.31728326031819,7.867573696145125,62.28211881188118,1,1
Arizona,Hysingla Er,Y,756,459841.87,608.2564417989418,5.684210526315789,3896.965,1,1
Arizona,Ibrance,N,2215,34842939.27,15730.446623024833,13.029411764705882,119735.18649484537,3,1
Arizona,Idhifa,N,71,2334474.62,32879.924225352115,6.454545454545454,129693.03444444445,3,1
Arizona,Imbruvica,N,2330,36296100.33,15577.725463519313,14.121212121212121,134430.00122222223,3,1
Arizona,Isturisa,N,120,2043845.5,17032.045833333334,24.0,136256.36666666667,3,1
Arizona,Jakafi,N,3239,52656945.2,16257.161222599569,17.796703296703296,121891.07685185186,3,1
Arizona,Jaypirca,N,86,1913865.65,22254.251744186044,7.166666666666667,119616.603125,3,1
Arizona,Korlym,N,266,9145254.28,34380.655187969925,12.090909090909092,247169.0345945946,3,1
Arizona,Krystexxa,N,80,4667714.13,58346.426625,11.428571428571429,359054.9330769231,3,1
Arizona,Latanoprost,N,199744,2421941.46,12.125227591316886,53.03876792352629,44.74305302050619,0,1
Arizona,Lenvima,N,612,14533924.44,23748.242549019607,4.707692307692308,94992.97019607843,3,1
Arizona,Levothyroxine Sodium,N,943188,9272603.39,9.831129520307723,85.8145755618233,40.12950092397443,0,1
Arizona,Lisinopril,N,810318,5773781.06,7.125327414669302,69.00434301285873,26.1571894678663,0,1
Arizona,Livtencity,N,44,1023787.6,23267.899999999998,2.2,78752.89230769231,3,1
Arizona,Losartan Potassium,N,747552,7389621.0,9.88509294336715,67.18964587452814,35.38615990192886,0,1
Arizona,Mavenclad,N,35,2491680.75,71190.87857142858,5.0,138426.70833333334,3,1
Arizona,Metformin Hcl,N,476399,3862762.04,8.108249681464487,50.16838668913227,28.564386896398727,0,1
Arizona,Methadone Hcl,Y,7255,143439.07,19.771064093728466,10.379113018597996,132.8139537037037,1,1
Arizona,Metoprolol Succinate,N,516723,6983734.19,13.515431265881334,50.00222566286046,47.00192611586712,0,1
Arizona,Morphine Sulfate,Y,22515,609084.2,27.05237397290695,10.428439092172303,119.61590730557737,1,1
Arizona,Morphine Sulfate Er,Y,60922,1615950.3,26.524905617018483,25.858234295415958,194.55216710811462,1,1
Arizona,Nucynta,Y,994,931034.96,936.654889336016,5.231578947368421,5320.199771428571,1,1
Arizona,Nucynta Er,Y,729,726714.13,996.8643758573388,5.360294117647059,6431.098495575221,1,1
Arizona,Ocrevus,N,106,3876952.79,36575.02632075472,2.864864864864865,58741.70893939394,3,1
Arizona,Ofev,N,4103,53103873.85,12942.69408969047,22.29891304347826,89250.20815126051,3,1
Arizona,Ojjaara,N,249,7079314.35,28430.981325301203,6.552631578947368,126416.32767857143,3,1
Arizona,Omeprazole,N,409593,6313281.77,15.413548986432872,38.34063465318731,49.99747980549924,0,1
Arizona,Opsumit,N,3372,42615029.72,12637.909169632265,53.523809523809526,104963.12738916256,3,1
Arizona,Orenitram Er,N,412,4039865.04,9805.497669902912,31.692307692307693,126245.7825,3,1
Arizona,Oxervate,N,556,20844540.51,37490.1807733813,10.692307692307692,149960.7230935252,3,1
Arizona,Oxycodone Hcl,Y,293858,4358657.08,14.832528227919608,28.09081349775356,50.69443794414915,1,1
Arizona,Oxycodone-Acetaminophen,Y,208492,5064161.29,24.28947532759051,22.891084760649978,76.87531370018975,1,1
Arizona,Oxycontin,Y,8222,5224164.13,635.3884857698856,9.18659217877095,4090.966429130775,1,1
Arizona,Oxymorphone Hcl Er,Y,343,196031.94,571.5216909620991,6.017543859649122,4558.882325581395,1,1
Arizona,Percocet,Y,147,535913.91,3645.6728571428575,4.323529411764706,25519.710000000003,1,1
Arizona,Pomalyst,N,2015,45285155.65,22474.022655086846,13.89655172413793,135584.29835329342,3,1
Arizona,Qinlock,N,72,3149150.83,43738.205972222226,6.545454545454546,286286.4390909091,3,1
Arizona,Radicava Ors,N,832,11799416.67,14181.991189903845,52.0,100849.71512820513,3,1
Arizona,Retevmo,N,123,2232677.64,18151.85073170732,7.235294117647059,148845.176,3,1
Arizona,Revlimid,N,4614,82639901.45,17910.68518638925,20.06086956521739,96541.94094626169,3,1
Arizona,Rosuvastatin Calcium,N,626361,8952015.76,14.292102733088427,67.13408360128618,48.184295779575535,0,1
Arizona,Scemblix,N,102,3651309.99,35797.156764705884,5.666666666666667,228206.874375,3,1
Arizona,Soliris,N,156,7036290.71,45104.42762820513,12.0,469086.04733333335,3,1
Arizona,Spravato,N,3963,5424187.05,1368.7073050719152,50.164556962025316,24543.83280542986,2,1
Arizona,Stelara,N,1805,45971992.22,25469.24776731302,8.058035714285714,126644.60666666666,3,1
Arizona,Strensiq,N,124,14898239.05,120147.08911290324,11.272727272727273,1241519.9208333334,3,1
Arizona,Tabrecta,N,96,2022928.96,21072.176666666666,5.052631578947368,112384.94222222222,3,1
Arizona,Takhzyro,N,138,6811373.6,49357.779710144925,27.6,523951.8153846153,3,1
Arizona,Tibsovo,N,137,4027715.97,29399.38664233577,4.724137931034483,138886.7575862069,3,1
Arizona,Tramadol Hcl,Y,223051,1673064.33,7.50081519473125,19.915267857142858,20.831021589720603,1,1
Arizona,Tramadol Hcl Er,Y,5256,324852.6,61.8060502283105,9.093425605536332,345.5878723404255,1,1
Arizona,Trazodone Hcl,N,394981,4009287.64,10.150583547056694,38.478421821724304,41.31582481450948,0,1
Arizona,Trikafta,N,523,14673968.85,28057.301816443593,37.357142857142854,266799.43363636365,3,1
Arizona,Tyvaso Dpi,N,678,16243796.44,23958.401828908554,20.545454545454547,126904.6596875,3,1
Arizona,Ultomiris,N,191,12159270.63,63661.10277486911,7.64,311776.17000000004,3,1
Arizona,Uptravi,N,1726,39099440.79,22653.21019119351,45.421052631578945,188886.18739130435,3,1
Arizona,Vyndamax,N,1119,29629807.88,26478.827417336906,21.11320754716981,205762.5547222222,3,1
Arizona,Vyndaqel,N,265,6104003.23,23033.97445283019,12.619047619047619,145333.41023809524,3,1
Arizona,Vyvgart,N,79,4732086.98,59899.835189873425,6.076923076923077,249057.20947368423,3,1
Arizona,Vyvgart Hytrulo,N,74,3892391.72,52599.88810810811,4.933333333333334,194619.586,3,1
Arizona,Welireg,N,133,3398136.43,25549.897969924812,4.15625,97089.61228571429,3,1
Arizona,Winrevair,N,427,6852734.08,16048.55756440281,22.473684210526315,93873.0695890411,3,1
Arizona,Xpovio,N,116,3445691.03,29704.23301724138,3.515151515151515,95713.63972222221,3,1
Arizona,Xtampza Er,Y,13600,7385228.65,543.0315183823529,18.304172274562585,3417.5051596483113,1,1
Arizona,Xywav,N,328,5701108.2,17381.42743902439,10.580645161290322,132583.911627907,3,1
Arizona,Zejula,N,291,5455207.3,18746.41683848797,11.64,129885.88809523809,3,1
Arkansas,Acetaminophen-Codeine,Y,39321,591070.44,15.031927977416647,13.226034308779012,40.634568953664235,1,1
Arkansas,Adempas,N,403,5403773.57,13408.86741935484,26.866666666666667,110281.09326530613,3,1
Arkansas,Amlodipine Besylate,N,560444,2843553.03,5.073750508525383,101.03551469262665,22.003815135804377,0,1
Arkansas,Asa-Butalb-Caffeine-Codeine,Y,122,14287.27,117.10877049180328,4.206896551724138,571.4908,1,1
Arkansas,Atorvastatin Calcium,N,740652,6096848.73,8.23173194698725,135.84959647835657,35.392060708439274,0,1
Arkansas,Belbuca,Y,2926,2164646.74,739.7972453861928,19.37748344370861,4203.1975533980585,1,1
Arkansas,Bosulif,N,204,3416978.69,16749.895539215686,11.333333333333334,148564.29086956521,3,1
Arkansas,Buprenorphine,Y,5495,1485747.01,270.38162147406734,21.381322957198442,1315.9849512843225,1,1
Arkansas,Butalb-Acetaminoph-Caff-Codein,Y,638,52585.29,82.42208463949844,6.018867924528302,500.81228571428574,1,1
Arkansas,Butrans,Y,466,192440.47,412.96238197424896,5.682926829268292,1905.351188118812,1,1
Arkansas,Cabometyx,N,744,18538524.83,24917.372083333332,11.446153846153846,124419.62973154361,3,1
Arkansas,Carvedilol,N,227628,1441093.88,6.330916583197146,50.77581976355119,29.186711493670884,0,1
Arkansas,Clopidogrel,N,217860,1952377.45,8.961615027999633,48.74916088610427,38.36918186463328,0,1
Arkansas,Darzalex,N,341,2917653.35,8556.168181818182,113.66666666666667,153560.70263157896,0,1
Arkansas,Eliquis,N,287265,204064322.42,710.369597479679,56.23825371965544,4264.043346218944,0,1
Arkansas,Enbrel Sureclick,N,2864,22502897.29,7857.156875,28.356435643564357,56257.243225,2,1
Arkansas,Fentanyl,Y,9201,1049869.41,114.10383762634495,15.034313725490197,639.774168190128,1,1
Arkansas,Fotivda,N,52,1556379.49,29930.374807692308,4.333333333333333,129698.29083333333,3,1
Arkansas,Furosemide,N,343382,1508384.29,4.392729642206056,62.184353495110464,18.620648964274253,0,1
Arkansas,Gabapentin,N,501479,7454214.14,14.86445920965783,76.76090616868207,72.26647025177171,0,1
Arkansas,Gammaked,N,712,7631017.22,10717.72081460674,30.956521739130434,143981.45698113207,3,1
Arkansas,Gattex,N,75,3954422.47,52725.632933333334,7.5,359492.95181818184,3,1
Arkansas,Hizentra,N,132,1570913.26,11900.85803030303,16.5,142810.29636363636,3,1
Arkansas,Hydrochlorothiazide,N,221529,789763.52,3.565057035421999,50.66994510521501,14.236386119873817,0,1
Arkansas,Hydrocodone Bitartrate Er,Y,98,25255.45,257.70867346938775,3.6296296296296298,935.3870370370371,1,1
Arkansas,Hydrocodone-Acetaminophen,Y,463721,10142485.98,21.87195744855204,75.85817111074759,90.88330522674934,0,1
Arkansas,Hydromorphone Hcl,Y,8076,118420.22,14.663226844972758,11.553648068669528,57.48554368932039,1,1
Arkansas,Hysingla Er,Y,630,374997.93,595.2348095238095,8.513513513513514,3906.2284375,1,1
Arkansas,Iclusig,N,77,1582028.78,20545.82831168831,8.555555555555555,143820.7981818182,3,1
Arkansas,Idhifa,N,56,1814550.03,32402.679107142856,5.6,151212.5025,3,1
Arkansas,Imbruvica,N,1349,20895201.21,15489.400452186806,18.22972972972973,140236.24973154362,3,1
Arkansas,Jakafi,N,2011,31303435.03,15566.103943311786,22.59550561797753,133775.3633760684,3,1
Arkansas,Keytruda,N,667,7734569.48,11596.056191904048,31.761904761904763,70314.26800000001,3,1
Arkansas,Korlym,N,49,1547466.98,31580.958775510204,7.0,128955.58166666667,3,1
Arkansas,Latanoprost,N,114719,1141331.73,9.94893374244894,63.345665378244064,46.42012974336031,0,1
Arkansas,Levothyroxine Sodium,N,504512,4395731.38,8.712838108905238,103.44720114824688,44.933723614135154,0,1
Arkansas,Lisinopril,N,409716,2316104.83,5.652951873981002,78.64030710172744,24.445926180021953,0,1
Arkansas,Losartan Potassium,N,377340,3025994.31,8.01927786611544,75.5889423076923,34.16037468108645,0,1
Arkansas,Lumakras,N,118,2435763.01,20642.05940677966,8.428571428571429,143280.17705882352,3,1
Arkansas,Mavenclad,N,33,2541438.77,77013.29606060607,3.0,141191.04277777777,3,1
Arkansas,Metformin Hcl,N,255331,1520113.08,5.953499888380182,60.76415992384579,25.75982579519073,0,1
Arkansas,Methadone Hcl,Y,6744,102073.07,15.135389976275208,20.01186943620178,112.53921719955899,1,1
Arkansas,Metoprolol Succinate,N,296239,3565697.05,12.036555112594897,61.28237484484899,51.73300036271309,0,1
Arkansas,Metoprolol Tartrate,N,237148,1213301.7,5.116221515677973,50.58617747440273,22.69083615417703,0,1
Arkansas,Morphine Sulfate,Y,10431,234230.76,22.455254529767043,15.900914634146341,74.64332695984704,1,1
Arkansas,Morphine Sulfate Er,Y,20179,558058.72,27.655419991079835,31.33385093167702,191.2469910897875,1,1
Arkansas,Neulasta Onpro,N,1014,6669868.63,6577.779714003945,53.36842105263158,23736.187295373664,2,1
Arkansas,Nucynta,Y,660,647164.25,980.551893939394,6.804123711340206,5136.224206349207,1,1
Arkansas,Nucynta Er,Y,319,342159.34,1072.5998119122257,7.975,6579.987307692309,1,1
Arkansas,Ocrevus,N,65,2347512.32,36115.57415384615,4.642857142857143,65208.67555555555,3,1
Arkansas,Octagam,N,344,5068418.85,14733.775726744185,12.285714285714286,163497.3822580645,3,1
Arkansas,Ojjaara,N,183,5053577.73,27615.17885245902,7.038461538461538,132988.88763157895,3,1
Arkansas,Omeprazole,N,369746,4349098.93,11.762396158443904,71.89305852615205,49.6517824687186,0,1
Arkansas,Opsumit,N,1333,16766124.29,12577.737651912978,49.370370370370374,105447.32257861635,3,1
Arkansas,Orserdu,N,94,2166214.19,23044.831808510637,4.947368421052632,114011.27315789473,3,1
Arkansas,Oxervate,N,80,2779022.25,34737.778125,6.666666666666667,138951.1125,3,1
Arkansas,Oxycodone Hcl,Y,80934,1212928.37,14.986635653742557,32.10392701309004,59.15858020777448,1,1
Arkansas,Oxycodone-Acetaminophen,Y,96198,2420611.97,25.162809725773926,33.753684210526316,100.3903438122097,1,1
Arkansas,Oxycontin,Y,2020,1316489.76,651.7276039603961,10.0,3815.912347826087,1,1
Arkansas,Ozempic,N,133113,148864746.12,1118.3336422438078,44.26770867974726,6185.944156243508,0,1
Arkansas,Pantoprazole Sodium,N,389255,3941797.04,10.126516139805526,66.98588883152641,42.833049431145206,0,1
Arkansas,Pomalyst,N,887,18943131.18,21356.404937993237,22.175,125451.19986754967,3,1
Arkansas,Potassium Chloride,N,303258,4965667.63,16.374399455249325,58.03980861244019,70.50500681527758,0,1
Arkansas,Prosol,N,1499,239740.37,159.9335356904603,59.96,3688.3133846153846,0,1
Arkansas,Revlimid,N,1998,33320436.54,16676.895165165166,26.289473684210527,85218.50777493606,3,1
Arkansas,Rezurock,N,81,1584291.14,19559.149876543208,13.5,121868.54923076922,3,1
Arkansas,Rosuvastatin Calcium,N,246401,2835449.68,11.507460115827453,61.847640562249,45.97405237130118,0,1
Arkansas,Scemblix,N,63,1335950.96,21205.570793650793,6.3,111329.24666666666,3,1
Arkansas,Stelara,N,1208,31340549.6,25944.163576158942,10.690265486725664,138674.9982300885,3,1
Arkansas,Tamsulosin Hcl,N,243325,3029754.76,12.451473379225314,47.81391235999214,51.297000829622604,0,1
Arkansas,Tibsovo,N,70,1894922.24,27070.317714285713,5.833333333333333,145763.24923076923,3,1
Arkansas,Tramadol Hcl,Y,213838,1432916.33,6.700943377697135,37.430071766147385,22.805518366437486,1,1
Arkansas,Trazodone Hcl,N,244867,1790750.64,7.313156284840342,53.394461404273876,35.011156643466016,0,1
Arkansas,Trikafta,N,451,11846644.33,26267.50405764967,56.375,275503.3565116279,3,1
Arkansas,Tukysa,N,77,1696242.53,22029.123766233766,5.133333333333334,121160.18071428571,3,1
Arkansas,Tyvaso Dpi,N,163,3786577.73,23230.538220858896,16.3,130571.64586206897,3,1
Arkansas,Uptravi,N,376,8491037.5,22582.54654255319,26.857142857142858,180660.37234042553,3,1
Arkansas,Vyndamax,N,302,8088339.11,26782.57983443709,17.764705882352942,188100.9095348837,3,1
Arkansas,Xtampza Er,Y,2820,1406183.59,498.6466631205674,19.054054054054053,3017.5613519313306,1,1
Arkansas,Xywav,N,103,1972793.14,19153.33145631068,9.363636363636363,151753.31846153847,3,1
Armed Forces Central/South America,Hydrocodone-Acetaminophen,Y,136,594.73,4.373014705882353,9.714285714285714,4.997731092436975,1,1
Armed Forces Europe,Acetaminophen-Codeine,Y,126,1138.74,9.037619047619048,9.0,12.794831460674157,1,1
Armed Forces Europe,Bromfenac Sodium,N,67,7769.53,115.96313432835821,67.0,647.4608333333333,0,1
Armed Forces Europe,Hydrocodone-Acetaminophen,Y,837,11011.05,13.15537634408602,21.46153846153846,20.428664192949906,1,1
Armed Forces Europe,Morphine Sulfate Er,Y,47,1657.09,35.257234042553186,9.4,82.8545,1,1
Armed Forces Europe,Oxycodone Hcl,Y,480,7625.33,15.886104166666666,12.972972972972974,31.379958847736624,1,1
Armed Forces Europe,Oxycodone-Acetaminophen,Y,278,3303.9,11.88453237410072,11.12,16.943076923076923,1,1
Armed Forces Pacific,Hydrocodone-Acetaminophen,Y,757,7031.93,9.289207397622194,19.41025641025641,15.591862527716186,1,1
Armed Forces Pacific,Oxycodone-Acetaminophen,Y,223,2168.96,9.72627802690583,8.92,12.610232558139534,1,1
Armed Forces Pacific,Tramadol Hcl,Y,546,3205.69,5.871227106227106,14.756756756756756,13.817629310344827,1,1
California,Acetaminophen-Codeine,Y,257632,4137980.18,16.06159242640666,8.340574314480882,36.18792080246968,1,1
California,Acthar,N,609,40375127.7,66297.41822660099,9.666666666666666,443682.721978022,3,1
California,Acthar Selfject,N,57,4352120.42,76352.9898245614,2.7142857142857144,181338.35083333333,3,1
California,Adempas,N,3464,46058968.57,13296.468986720554,19.681818181818183,118403.51817480719,3,1
California,Albuterol Sulfate Hfa,N,1733963,49619820.1,28.616423822192285,30.436956941494497,71.85384177616622,0,1
California,Alecensa,N,2812,49279039.43,17524.551717638693,8.984025559105431,139600.67827195468,3,1
California,Alendronate Sodium,N,1239861,11944026.18,9.633359045893048,36.83594283846816,33.02227887507741,0,1
California,Allopurinol,N,837934,8661095.92,10.33625073096449,23.41186331759381,38.641628275311305,0,1
California,Alprazolam,N,703177,3726930.88,5.3001319440197845,20.891823637768137,22.41668549294165,0,1
California,Alunbrig,N,328,6388674.71,19477.666798780487,5.655172413793103,122859.12903846154,3,1
California,Amlodipine Besylate,N,5018009,35404014.53,7.055390799418654,81.4400318099195,26.82232040553174,0,1
California,Amoxicillin,N,919544,3893615.83,4.234289854536597,13.140472719997714,5.94074208623928,0,1
California,Amoxicillin-Clavulanate Potass,N,623071,5787795.16,9.289142264685726,8.741666199001067,11.740664056636307,0,1
California,Amvuttra,N,63,7545948.78,119776.96476190476,3.0,342997.6718181818,3,1
California,Apokyn,N,251,7434242.11,29618.494462151397,5.229166666666667,97818.97513157895,3,1
California,Arcalyst,N,311,6999649.21,22506.910643086816,7.068181818181818,159082.93659090908,3,1
California,Asa-Butalb-Caffeine-Codeine,Y,2055,193075.29,93.95391240875912,4.756944444444445,562.9017201166181,1,1
California,Atenolol,N,877818,7974516.5,9.084475939203799,26.03256227758007,33.84381458831119,0,1
California,Atorvastatin Calcium,N,7835798,81862990.791,10.44730744603166,126.33493486392364,39.01654391202582,0,1
California,Augtyro,N,56,1375673.21,24565.593035714286,2.3333333333333335,76426.28944444444,3,1
California,Ayvakit,N,410,17057632.97,41603.982853658534,6.212121212121212,289112.42322033894,3,1
California,Azithromycin,N,847063,3850961.36,4.54625141223262,12.18339901619538,6.071284883436782,0,1
California,Baclofen,N,563947,8387434.57,14.872735505286846,16.624325678743034,49.81697247052535,0,1
California,Belbuca,Y,20935,15815873.52,755.4752099355146,14.299863387978142,4259.5942687853485,1,1
California,Berinert,N,37,2398375.57,64820.96135135135,5.285714285714286,199864.63083333333,3,1
California,Biktarvy,N,83430,375841269.3,4504.8695828838545,28.034274193548388,35237.32132945809,2,1
California,Brukinsa,N,16119,202936049.24,12589.86594950059,16.89622641509434,90233.9036193864,3,1
California,Buprenorphine,Y,45848,10890206.91,237.52850527831094,13.637120761451516,1182.0478573754478,1,1
California,Bupropion Xl,N,486152,12713367.11,26.151012666820254,16.63878431104114,113.44029329621401,0,1
California,Butalb-Acetaminoph-Caff-Codein,Y,3877,491872.91,126.86946350270827,4.786419753086419,735.2360388639761,1,1
